,0,1,2,3,4,5,6,7,8,9
247,0.23762098471,0.117647058824,0.1875,0.206923076923,0.235103626943,0.0,0.0,0.0,0.0,0.0
248,0.214627285513,0.225806451613,0.265625,0.217566478646,0.228898582334,0.0,0.0,0.0,0.0,0.0
249,0.224294014322,0.272727272727,0.233870967742,0.2138996139,0.226566742696,0.0,0.0,0.0,0.0,0.0
250,0.218453933818,0.0857142857143,0.272727272727,0.25,0.233601450096,0.0,1.0,0.0,0.0,0.0
251,0.221833449965,0.152173913043,0.267857142857,0.213232650126,0.235346856438,0.0,0.0,0.0,0.0,0.0
252,0.218181818182,0.310344827586,0.217054263566,0.23632218845,0.228857362807,0.0,0.0,0.0,0.0,0.0
253,0.23307946544,0.178571428571,0.251612903226,0.229980276134,0.226695842451,0.0,0.0,0.0,0.0,0.0
254,0.214387464387,0.191489361702,0.216981132075,0.252952380952,0.230372123037,0.0,0.0,0.0,0.0,0.0
255,0.232602739726,0.15,0.157894736842,0.210084033613,0.232637774211,0.0,0.0,0.0,0.0,0.0
256,0.220683033877,0.207547169811,0.253623188406,0.224392188123,0.225478403499,0.0,0.0,0.0,0.0,0.0
257,0.2242114237,0.25,0.371900826446,0.245447019868,0.228134032759,0.0,0.0,0.0,0.0,0.0
258,0.221885336273,0.44,0.262295081967,0.235438884331,0.242839899045,0.0,0.0,0.0,0.0,0.0
259,0.222530683811,0.136363636364,0.296610169492,0.248849693252,0.244196233027,0.0,0.0,0.0,0.0,0.0
260,0.21875,0.189189189189,0.322314049587,0.236143637783,0.213695915446,0.0,0.0,0.0,0.0,0.0
261,0.224902398215,0.352941176471,0.195804195804,0.251054852321,0.224104859335,0.0,0.0,0.0,0.0,0.0
262,0.232857542681,0.451612903226,0.124223602484,0.231470471661,0.213148940841,0.0,0.0,0.0,0.0,0.0
263,0.22998202185,0.230769230769,0.129166666667,0.247151277014,0.222663802363,1.0,1.0,0.0,0.0,0.0
264,0.215585497986,0.404255319149,0.13768115942,0.231496062992,0.230958230958,0.0,0.0,0.0,0.0,0.0
265,0.239307822172,0.257142857143,0.242718446602,0.195336391437,0.221600877193,0.0,0.0,0.0,0.0,0.0
266,0.228917378917,0.121212121212,0.279069767442,0.263447192776,0.224126344086,0.0,0.0,0.0,0.0,0.0
267,0.229192461136,0.178571428571,0.113821138211,0.222139396198,0.229912663755,0.0,0.0,0.0,0.0,0.0
268,0.216473220529,0.344827586207,0.196581196581,0.231984585742,0.212241824441,0.0,0.0,0.0,0.0,0.0
269,0.227513227513,0.277777777778,0.207142857143,0.219810576164,0.231481481481,0.0,0.0,0.0,0.0,0.0
270,0.220045108542,0.2,0.238938053097,0.256279434851,0.223263075722,0.0,0.0,0.0,0.0,0.0
271,0.235387962292,0.16,0.228346456693,0.205268935236,0.233667247387,0.0,0.0,0.0,0.0,0.0
272,0.220031433062,0.0980392156863,0.192307692308,0.252688172043,0.224409027703,0.0,0.0,0.0,0.0,0.0
273,0.21681836707,0.259259259259,0.227272727273,0.245485977718,0.23920601099,0.0,0.0,0.0,0.0,0.0
274,0.238247566064,0.105263157895,0.194244604317,0.206313416009,0.22030423994,0.0,1.0,0.0,0.0,0.0
275,0.230779697918,0.260869565217,0.161616161616,0.206883365201,0.226117440841,0.0,0.0,0.0,0.0,0.0
276,0.226677690506,0.30303030303,0.22695035461,0.186567164179,0.233962668955,0.0,0.0,0.0,0.0,0.0
277,0.228354978355,0.410256410256,0.31914893617,0.22706935123,0.219474835886,0.0,0.0,0.0,0.0,0.0
278,0.218414821006,0.233333333333,0.192660550459,0.230048859935,0.223671651289,0.0,0.0,0.0,0.0,0.0
279,0.22914934885,0.0869565217391,0.163461538462,0.242240726722,0.228309973358,0.0,0.0,0.0,0.0,0.0
280,0.235662583519,0.304347826087,0.272727272727,0.209952283572,0.216058394161,0.0,0.0,0.0,0.0,0.0
281,0.226631996715,0.307692307692,0.219858156028,0.250708788983,0.218796198522,0.0,0.0,0.0,0.0,0.0
282,0.223563696919,0.1875,0.205882352941,0.24816955684,0.223172202126,0.0,0.0,0.0,0.0,0.0
283,0.221258741259,0.266666666667,0.166666666667,0.234099616858,0.218915129947,0.0,0.0,0.0,0.0,0.0
284,0.227875468435,0.260869565217,0.217741935484,0.225954198473,0.226758110168,0.0,0.0,0.0,0.0,0.0
285,0.229639889197,0.28125,0.198198198198,0.226765799257,0.231933489661,0.0,0.0,0.0,0.0,0.0
286,0.229297584136,0.241379310345,0.139240506329,0.220649458784,0.227720651243,0.0,0.0,0.0,0.0,0.0
287,0.241354466859,0.0921052631579,0.222891566265,0.175315048184,0.231352992194,0.0,0.0,0.0,0.0,0.0
288,0.228353022933,0.35,0.319327731092,0.239447731755,0.218032786885,0.0,0.0,0.0,0.0,0.0
289,0.224156992814,0.32,0.0967741935484,0.258445258445,0.22212747815,0.0,0.0,0.0,0.0,0.0
290,0.235811577753,0.172413793103,0.275862068966,0.210072438772,0.215381170939,0.0,0.0,0.0,0.0,0.0
291,0.216385676466,0.166666666667,0.26213592233,0.208730741012,0.241417132829,0.0,0.0,0.0,0.0,0.0
292,0.204583566238,0.144736842105,0.16049382716,0.22673305247,0.229005132685,0.0,0.0,0.0,0.0,0.0
293,0.216181322622,0.30303030303,0.203703703704,0.230188679245,0.23273008166,1.0,0.0,0.0,0.0,0.0
294,0.227949283352,0.372093023256,0.276422764228,0.230883998508,0.219842042627,0.0,0.0,0.0,0.0,0.0
295,0.231255513084,0.236842105263,0.173228346457,0.251956181534,0.211477151966,0.0,0.0,0.0,0.0,0.0
296,0.224752060344,0.1,0.282608695652,0.238256294626,0.221621621622,0.0,0.0,0.0,0.0,0.0
297,0.220030141115,0.285714285714,0.154362416107,0.273099850969,0.219252523012,0.0,0.0,0.0,0.0,0.0
298,0.238347015445,0.290322580645,0.134715025907,0.236559139785,0.212836394703,0.0,0.0,0.0,0.0,0.0
299,0.233314479638,0.148936170213,0.265957446809,0.224768797748,0.222539857064,0.0,0.0,0.0,0.0,0.0
300,0.217202188859,0.15625,0.156028368794,0.272875152501,0.230984967467,0.0,0.0,0.0,0.0,0.0
301,0.22853845044,0.214285714286,0.300751879699,0.20860812218,0.225987457366,0.0,0.0,0.0,0.0,0.0
302,0.225969870684,0.272727272727,0.157407407407,0.244136870434,0.223072656683,0.0,0.0,0.0,0.0,0.0
303,0.221216041397,0.181818181818,0.292134831461,0.190051457976,0.226075647556,0.0,0.0,0.0,0.0,0.0
304,0.223891171886,0.0909090909091,0.201219512195,0.223079621186,0.236614474981,0.0,0.0,0.0,0.0,0.0
305,0.224880382775,0.178571428571,0.161904761905,0.227935222672,0.228602035351,0.0,0.0,0.0,0.0,0.0
306,0.228754603738,0.235294117647,0.308333333333,0.207716289945,0.215412883701,1.0,0.833333333333,0.0,0.0,0.0
307,0.243832881791,0.266666666667,0.210144927536,0.204433497537,0.229913877685,0.0,0.5,0.0,0.0,0.0
308,0.234021493213,0.333333333333,0.167512690355,0.225902493487,0.231127369471,0.0,1.0,0.0,0.0,0.0
309,0.231009512992,0.292682926829,0.315384615385,0.230568011958,0.236683141131,0.0,0.0,0.0,0.0,0.0
310,0.22159887798,0.481481481481,0.232142857143,0.278094462541,0.219362884027,0.0,0.0,0.0,0.0,0.0
311,0.224964739069,0.162162162162,0.20618556701,0.21312044429,0.231640281442,1.0,1.0,0.0,0.0,0.0
312,0.21832332059,0.333333333333,0.219298245614,0.233422767344,0.221568191915,0.0,0.0,0.0,0.0,0.0
313,0.234012450481,0.0454545454545,0.282608695652,0.230208333333,0.220231471177,0.0,0.0,0.0,0.0,0.0
314,0.223857797528,0.354838709677,0.176470588235,0.211621515508,0.224134151688,0.0,1.0,0.0,0.0,0.0
315,0.234359760346,0.171428571429,0.160621761658,0.240978348035,0.217524980784,0.0,0.0,0.0,0.0,0.0
316,0.219009407858,0.358974358974,0.175675675676,0.235475182763,0.224057649667,1.0,1.0,0.0,0.0,0.0
317,0.231368026524,0.225,0.262711864407,0.195887850467,0.236342665408,0.0,0.0,0.0,0.0,0.0
318,0.219969018448,0.194444444444,0.241666666667,0.237742068397,0.219545840407,0.0,0.0,0.0,0.0,0.0
319,0.21207133059,0.477272727273,0.255033557047,0.214618416338,0.239578664276,0.0,0.0,0.0,0.0,0.0
320,0.247154240182,0.203703703704,0.19014084507,0.232097876934,0.220482199189,0.0,0.0,0.0,0.0,0.0
321,0.225225225225,0.09375,0.253424657534,0.231647014074,0.22475780409,0.0,0.0,0.0,0.0,0.0
322,0.233213096559,0.15625,0.273504273504,0.239457279061,0.222173242231,0.0,0.0,0.0,0.0,0.0
323,0.233497536946,0.176470588235,0.205357142857,0.231252308829,0.213940500483,0.0,0.0,0.0,0.0,0.0
324,0.233870967742,0.25,0.208,0.223642172524,0.21917659805,0.0,1.0,0.0,0.0,0.0
325,0.224245873648,0.166666666667,0.18320610687,0.246262785208,0.220307558076,0.0,0.0,0.0,0.0,0.0
326,0.236004390779,0.333333333333,0.232142857143,0.21775477707,0.225966303271,0.0,0.0,0.0,0.0,0.0
327,0.225957446809,0.48275862069,0.236994219653,0.242211838006,0.223826714801,0.0,0.0,0.0,0.0,0.0
328,0.228775567386,0.173913043478,0.285714285714,0.229206592564,0.234026424085,0.0,0.0,0.0,0.0,0.0
329,0.236386840613,0.1875,0.270676691729,0.20700867052,0.222425088605,0.0,0.0,0.0,0.0,0.0
330,0.223049894589,0.102564102564,0.285714285714,0.219017094017,0.231712857792,1.0,1.0,0.0,0.0,0.0
331,0.231010403306,0.30303030303,0.180487804878,0.234488009136,0.224438630913,0.0,0.0,0.0,0.0,0.0
332,0.227882037534,0.242424242424,0.295081967213,0.229368461836,0.237240605721,0.0,0.0,0.0,0.0,0.0
333,0.241888720144,0.0769230769231,0.214876033058,0.206769983687,0.23752473071,0.0,0.0,0.0,0.0,0.0
334,0.232387406466,0.28,0.292929292929,0.232721593128,0.205310880829,0.0,0.0,0.0,0.0,0.0
335,0.215224913495,0.0779220779221,0.223300970874,0.219385867555,0.226394378568,0.0,0.0,0.0,0.0,0.0
336,0.230985915493,0.1875,0.205714285714,0.241512345679,0.216016079551,0.0,0.0,0.0,0.0,0.0
337,0.239883993923,0.232558139535,0.247933884298,0.228376651044,0.236614853195,0.0,0.0,0.0,0.0,0.0
338,0.225200707579,0.121212121212,0.257352941176,0.198785425101,0.230908703072,0.0,0.0,0.0,0.0,0.0
339,0.21305468856,0.09375,0.283464566929,0.282939189189,0.224031007752,0.0,0.0,0.0,0.0,0.0
340,0.226956521739,0.142857142857,0.297872340426,0.261226083561,0.22030237581,0.0,0.0,0.0,0.0,0.0
341,0.224954842295,0.103448275862,0.393939393939,0.229549248748,0.230644111906,0.6,0.222222222222,0.0,0.0,0.0
342,0.234609929078,0.230769230769,0.222972972973,0.241737838841,0.218739868151,0.0,0.0,0.0,0.0,0.0
343,0.223318262776,0.410256410256,0.112582781457,0.231322413104,0.224673913043,0.0,0.0,0.0,0.0,0.0
344,0.215214384509,0.292682926829,0.335365853659,0.25600915681,0.223908095806,0.0,0.0,0.0,0.0,0.0
345,0.225828446748,0.307692307692,0.25,0.222906403941,0.235788765557,0.0,0.0,0.0,0.0,0.0
346,0.235969758651,0.190476190476,0.14953271028,0.21094312455,0.2362631288,0.0,0.0,0.0,0.0,0.0
347,0.228693377392,0.138888888889,0.201342281879,0.218073188947,0.22723709262,0.0,0.0,0.0,0.0,0.0
348,0.227750138198,0.238095238095,0.202898550725,0.235294117647,0.227103009005,0.0,0.0,0.0,0.0,0.0
349,0.230841371919,0.117647058824,0.216216216216,0.214285714286,0.222380534853,1.0,0.5,0.0,0.0,0.0
350,0.227421419428,0.375,0.256097560976,0.220044378698,0.229738933031,0.666666666667,1.0,0.0,0.0,0.0
351,0.234176330865,0.241379310345,0.167883211679,0.2,0.231816202091,0.0,0.0,0.0,0.0,0.0
352,0.240462427746,0.533333333333,0.125874125874,0.233776702942,0.221503552115,0.0,0.0,0.0,0.0,0.0
353,0.217160424818,0.292682926829,0.325757575758,0.210490921318,0.235339762776,0.0,0.666666666667,0.0,0.0,0.0
354,0.234638428313,0.272727272727,0.128,0.239431054919,0.217859064013,0.0,0.0,0.0,0.0,0.0
355,0.225316096036,0.15625,0.244755244755,0.23589533933,0.229638373216,0.0,0.0,0.0,0.0,0.0
356,0.229345122962,0.232558139535,0.347222222222,0.241283676704,0.212065616231,0.0,0.0,0.0,0.0,0.0
357,0.216596151222,0.205882352941,0.25,0.245986984816,0.230163014142,0.0,0.0,0.0,0.0,0.0
358,0.224373259053,0.357142857143,0.2,0.234433608402,0.236472945892,1.0,1.0,0.0,0.0,0.0
359,0.233159851301,0.214285714286,0.18045112782,0.205914972274,0.240227831137,0.0,0.0,0.0,0.0,0.0
360,0.231904626739,0.451612903226,0.183823529412,0.230405671524,0.23478553784,0.0,0.0,0.0,0.0,0.0
361,0.218088071349,0.161290322581,0.30303030303,0.248945147679,0.249943958754,0.0,0.0,0.0,0.0,0.0
362,0.221022727273,0.125,0.156028368794,0.225670498084,0.22109467775,0.0,0.5,0.0,0.0,0.0
363,0.227676682184,0.277777777778,0.220472440945,0.229501607717,0.221829855538,0.0,0.0,0.0,0.0,0.0
364,0.227788541378,0.21875,0.253968253968,0.222950819672,0.233867378727,0.0,0.0,0.0,0.0,0.0
365,0.225007202535,0.125,0.202797202797,0.195371775417,0.240070029544,0.0,0.0,0.0,0.0,0.0
366,0.214793546623,0.404255319149,0.165289256198,0.251452925223,0.223996500055,0.2,0.0,0.0,0.0,0.0
367,0.222329295154,0.35,0.130081300813,0.241480858225,0.22110162917,0.0,0.0,0.0,0.0,0.0
368,0.243946562761,0.241379310345,0.37984496124,0.222317229585,0.214225143099,0.0,0.0,0.0,0.0,0.0
369,0.230465559488,0.25,0.196850393701,0.229535170712,0.215349129797,0.0,0.0,0.0,0.0,0.0
370,0.224232998728,0.1,0.302521008403,0.232128829537,0.22666520596,0.0,0.0,0.0,0.0,0.0
371,0.225952684516,0.222222222222,0.254716981132,0.215233042819,0.241326641938,0.0,0.0,0.0,0.0,0.0
372,0.22667617689,0.216216216216,0.135338345865,0.228679245283,0.20925684485,0.0,0.0,0.0,0.0,0.0
373,0.226226076555,0.37037037037,0.315789473684,0.230855435189,0.233468430034,0.666666666667,1.0,0.0,0.0,0.0
374,0.225992678119,0.219512195122,0.216417910448,0.252815533981,0.219840314995,0.0,0.0,0.0,0.0,0.0
375,0.216235427922,0.333333333333,0.213675213675,0.227618702428,0.236541236541,0.0,0.0,0.0,0.0,0.0
376,0.208855585831,0.233333333333,0.186440677966,0.250986582478,0.230448154657,0.0,0.0,0.0,0.0,0.0
377,0.224593775819,0.25,0.25641025641,0.249322493225,0.213983739837,0.0,0.0,0.0,0.0,0.0
378,0.234250343879,0.292682926829,0.243055555556,0.236905721193,0.217560553633,0.0,0.0,0.0,0.0,0.0
379,0.221048298573,0.333333333333,0.292817679558,0.253098009763,0.221115973742,0.0,0.25,0.0,0.0,0.0
380,0.223047265458,0.111111111111,0.273504273504,0.213514594162,0.235624729788,0.0,0.0,0.0,0.0,0.0
381,0.222750804533,0.0434782608696,0.254716981132,0.238060517681,0.231370845101,0.333333333333,0.5,0.0,0.0,0.0
382,0.225494262408,0.473684210526,0.2,0.284527107242,0.215629842816,0.0,0.0,0.0,0.0,0.0
383,0.22103970528,0.0714285714286,0.212121212121,0.22351121423,0.232325453546,0.0,0.0,0.0,0.0,0.0
384,0.22910045599,0.117647058824,0.179310344828,0.207168176447,0.228401727862,1.0,0.0,0.0,0.0,0.0
385,0.216624685139,0.193548387097,0.188235294118,0.265493802479,0.22095155896,0.0,0.0,0.0,0.0,0.0
386,0.21688109713,0.388888888889,0.298507462687,0.230456026059,0.231690366727,0.0,0.0,0.0,0.0,0.0
387,0.226786230836,0.333333333333,0.161849710983,0.22898997687,0.218736707784,0.0,0.0,0.0,0.0,0.0
388,0.223069457923,0.333333333333,0.262773722628,0.205678922461,0.229076358786,1.0,1.0,0.0,0.0,0.0
389,0.224967490247,0.344827586207,0.22962962963,0.210568454764,0.234306409131,0.0,0.0,0.0,0.0,0.0
390,0.22012221117,0.297297297297,0.201754385965,0.238290598291,0.219944289694,0.0,0.0,0.0,0.0,0.0
391,0.218732629238,0.206896551724,0.234899328859,0.229606048548,0.227498619547,0.0,0.0,0.0,0.0,0.0
392,0.22996265441,0.25,0.206611570248,0.211382113821,0.222907203115,0.0,0.0,0.0,0.0,0.0
393,0.225414522584,0.12,0.278195488722,0.237307258368,0.23472561653,0.0,1.0,0.0,0.0,0.0
394,0.217262742889,0.125,0.0865384615385,0.24633770239,0.219418117699,1.0,0.0,0.0,0.0,0.0
395,0.228997867804,0.472222222222,0.302013422819,0.211461733769,0.233303650935,0.0,0.0,0.0,0.0,0.0
396,0.233465234596,0.0810810810811,0.185430463576,0.21504950495,0.224156458199,1.0,0.75,0.0,0.0,0.0
397,0.226225387516,0.133333333333,0.184615384615,0.23240589198,0.229396044896,0.0,0.0,0.0,0.0,0.0
398,0.223990038738,0.0990099009901,0.283870967742,0.216654107008,0.2259213896,0.0,0.0,0.0,0.0,0.0
399,0.224418604651,0.46511627907,0.131428571429,0.262158956109,0.212522705417,0.0,0.0,0.0,0.0,0.0
400,0.239062731722,0.342105263158,0.154639175258,0.202898550725,0.222185320492,0.0,0.0,0.0,0.0,0.0
401,0.237951393656,0.234567901235,0.175925925926,0.21800281294,0.22400713967,0.0,0.0,0.0,0.0,0.0
402,0.233480176211,0.384615384615,0.213114754098,0.241139934235,0.225755166932,0.0,0.0,0.0,0.0,0.0
403,0.227234636872,0.533333333333,0.236842105263,0.227184466019,0.226302400177,0.5,1.0,0.0,0.0,0.0
404,0.230372333008,0.181818181818,0.1953125,0.206896551724,0.225131995776,0.0,0.0,0.0,0.0,0.0
405,0.231230373965,0.375,0.252032520325,0.226816074189,0.221233312142,0.0,0.0,0.0,0.0,0.0
406,0.229710556186,0.214285714286,0.222222222222,0.268734891217,0.215281650864,0.0,1.0,0.0,0.0,0.0
407,0.218072457686,0.395348837209,0.19018404908,0.219307832423,0.235679742074,1.0,1.0,0.0,0.0,0.0
408,0.230980619034,0.0519480519481,0.220779220779,0.203646370829,0.239425469351,0.0,0.0,0.0,0.0,0.0
409,0.220627550303,0.242424242424,0.230158730159,0.231595702348,0.226241438356,0.5,0.190476190476,0.0,0.0,0.0
410,0.238339100346,0.206896551724,0.291666666667,0.23178807947,0.223285486443,0.0,0.0,0.0,0.0,0.0
411,0.217641418984,0.3125,0.256,0.232122800449,0.229832909151,0.0,0.0,0.0,0.0,0.0
412,0.22155353394,0.3125,0.260162601626,0.258139534884,0.225080385852,0.0,0.0,0.0,0.0,0.0
413,0.221092226247,0.206896551724,0.420168067227,0.248154224774,0.218547341115,0.0,0.0,0.0,0.0,0.0
414,0.236205915813,0.146341463415,0.183098591549,0.19778597786,0.230844261407,1.0,1.0,0.0,0.0,0.0
415,0.238567730802,0.208333333333,0.19298245614,0.203231597846,0.226235320186,0.0,0.0,0.0,0.0,0.0
416,0.223294279807,0.285714285714,0.227941176471,0.245966296163,0.215483017203,0.0,0.0,0.0,0.0,0.0
417,0.228789323165,0.259259259259,0.245614035088,0.237281841812,0.219418540867,0.0,0.0,0.0,0.0,0.0
418,0.210101286614,0.488888888889,0.238805970149,0.239368165249,0.231421336563,0.0,0.0,0.0,0.0,0.0
419,0.226730987514,0.107142857143,0.2265625,0.229244114002,0.221863567893,0.0,0.0,0.0,0.0,0.0
420,0.234229215987,0.1,0.25,0.235187861272,0.228062310882,0.0,0.0,0.0,0.0,0.0
421,0.246356303948,0.190476190476,0.205128205128,0.238955051863,0.211963732862,0.0,0.0,0.0,0.0,0.0
422,0.229690662041,0.230769230769,0.252252252252,0.217953321364,0.224903059026,0.0,0.0,0.0,0.0,0.0
423,0.223385208649,0.285714285714,0.181818181818,0.252407704655,0.21833442337,0.0,0.0,0.0,0.0,0.0
424,0.213224992995,0.25,0.286885245902,0.215231788079,0.223821710386,0.0,0.0,0.0,0.0,0.0
425,0.225402504472,0.379310344828,0.181818181818,0.281678773204,0.217442608882,0.0,0.0,0.0,0.0,0.0
426,0.224797383762,0.243902439024,0.355555555556,0.211656441718,0.232160259881,0.0,0.0,0.0,0.0,0.0
427,0.234128588759,0.15625,0.162790697674,0.22090729783,0.222792722402,0.0,0.0,0.0,0.0,0.0
428,0.225386493084,0.112676056338,0.216417910448,0.220625224578,0.225590334981,0.0,0.666666666667,0.0,0.0,0.0
429,0.232645664901,0.285714285714,0.205479452055,0.231003039514,0.222906537007,0.0,0.0,0.0,0.0,0.0
430,0.235869408888,0.193548387097,0.2,0.237627502833,0.223444374607,0.0,0.0,0.0,0.0,0.0
431,0.227001356852,0.30303030303,0.213740458015,0.244824840764,0.219364098035,0.0,0.0,0.0,0.0,0.0
432,0.236692285796,0.0967741935484,0.294736842105,0.23667953668,0.216883258709,0.0,0.0,0.0,0.0,0.0
433,0.223923308056,0.172413793103,0.15873015873,0.192597669637,0.224825632084,0.0,0.0,0.0,0.0,0.0
434,0.238492597577,0.0714285714286,0.241935483871,0.203869047619,0.215188432199,0.0,0.0,0.0,0.0,0.0
435,0.216499221735,0.394736842105,0.271186440678,0.23446969697,0.232107023411,0.0,0.0,0.0,0.0,0.0
436,0.220490899062,0.277777777778,0.116438356164,0.209659714599,0.230361871139,0.0,0.0,0.0,0.0,0.0
437,0.205485059353,0.178571428571,0.183098591549,0.283639143731,0.229393905319,0.0,0.0,0.0,0.0,0.0
438,0.232757429164,0.45,0.237704918033,0.241408570216,0.223794828137,0.0,0.0,0.0,0.0,0.0
439,0.226778924498,0.24,0.252336448598,0.226070038911,0.223009042379,0.0,0.0,0.0,0.0,0.0
440,0.227824053778,0.102272727273,0.221238938053,0.241120757695,0.223692704971,0.0,0.0,0.0,0.0,0.0
441,0.220594333103,0.282051282051,0.198757763975,0.224531377343,0.225295561008,0.0,0.0,0.0,0.0,0.0
442,0.220677061385,0.127272727273,0.185840707965,0.233742774566,0.237250798546,0.0,0.0,0.0,0.0,0.0
443,0.235393973688,0.108695652174,0.321917808219,0.234974796433,0.2241562301,0.0,0.0,0.0,0.0,0.0
444,0.219839513005,0.175675675676,0.21935483871,0.242007434944,0.226885245902,0.0,0.0,0.0,0.0,0.0
445,0.234066085995,0.333333333333,0.232,0.198573573574,0.231641589939,0.0,0.0,0.0,0.0,0.0
446,0.237711632987,0.241379310345,0.11811023622,0.196395043184,0.227297444263,0.0,0.0,0.0,0.0,0.0
447,0.233786244572,0.0967741935484,0.181818181818,0.222304832714,0.241702415895,0.0,0.0,0.0,0.0,0.0
448,0.221184228603,0.178571428571,0.288288288288,0.244693168661,0.22904109589,0.0,0.0,0.0,0.0,0.0
449,0.229608127721,0.28125,0.194029850746,0.209390382431,0.230151748406,0.0,0.0,0.0,0.0,0.0
450,0.239396019218,0.244897959184,0.20218579235,0.20742506812,0.224761482139,0.0,0.0,0.0,0.0,0.0
451,0.221972147981,0.48275862069,0.151785714286,0.234283483014,0.227375565611,0.0,0.0,0.0,0.0,0.0
452,0.22430030508,0.277777777778,0.1640625,0.227947238252,0.233604753521,0.333333333333,0.0,0.0,0.0,0.0
453,0.226404649875,0.238095238095,0.327102803738,0.214405360134,0.240404479722,0.0,0.0,0.0,0.0,0.0
454,0.217887991084,0.1875,0.232,0.235452793834,0.221928665786,1.0,0.0,0.0,0.0,0.0
455,0.218171620864,0.36,0.362637362637,0.271897810219,0.213375083874,0.0,0.0,0.0,0.0,0.0
456,0.229671699681,0.139534883721,0.242647058824,0.233644859813,0.230016137708,0.0,0.0,0.0,0.0,0.0
457,0.22736248237,0.0555555555556,0.302325581395,0.239053254438,0.227272727273,0.0,0.0,0.0,0.0,0.0
458,0.229084478302,0.0769230769231,0.243243243243,0.221445221445,0.229247694188,0.0,0.0,0.0,0.0,0.0
459,0.225037460836,0.15,0.193333333333,0.216565077089,0.225778071044,0.0,0.0,0.0,0.0,0.0
460,0.217319131277,0.24,0.235849056604,0.231818181818,0.23350526542,0.0,0.0,0.0,0.0,0.0
461,0.226716708368,0.0657894736842,0.297101449275,0.225756995017,0.234117388437,1.0,0.0,0.0,0.0,0.0
462,0.221308046298,0.128205128205,0.276785714286,0.21964479884,0.227057918453,0.0,1.0,0.0,0.0,0.0
463,0.230670470756,0.105263157895,0.209090909091,0.237022132797,0.212026002167,0.0,0.0,0.0,0.0,0.0
464,0.226797025613,0.107692307692,0.260504201681,0.242857142857,0.229912404023,0.0,1.0,0.0,0.0,0.0
465,0.225806451613,0.147058823529,0.175438596491,0.207380665864,0.226534103058,0.0,0.0,0.0,0.0,0.0
466,0.220962349179,0.16,0.248407643312,0.245079120031,0.228596549071,0.0,0.0,0.0,0.0,0.0
467,0.231600547196,0.484848484848,0.238532110092,0.208681135225,0.233181423611,0.0,0.0,0.0,0.0,0.0
468,0.212222687317,0.125,0.261194029851,0.243920412675,0.223081110506,0.0,0.0,0.0,0.0,0.0
469,0.24197326719,0.206896551724,0.252100840336,0.200166805671,0.233007623752,0.0,0.0,0.0,0.0,0.0
470,0.229071100917,0.333333333333,0.223214285714,0.243684992571,0.230262435489,1.0,1.0,0.0,0.0,0.0
471,0.218483754513,0.243902439024,0.288,0.203723986857,0.233204134367,0.0,0.0,0.0,0.0,0.0
472,0.231294374659,0.317073170732,0.173228346457,0.247848537005,0.222305469335,0.0,0.0,0.0,0.0,0.0
473,0.23899889989,0.310344827586,0.205479452055,0.216420884815,0.226247810858,0.0,0.0,0.0,0.0,0.0
474,0.223348783314,0.354838709677,0.262295081967,0.209992193599,0.227732463295,0.0,0.0,0.0,0.0,0.0
475,0.237653478854,0.137931034483,0.293577981651,0.220456397718,0.220337103571,0.0,0.0,0.0,0.0,0.0
476,0.224385528859,0.28,0.191176470588,0.235005658242,0.219117488402,0.0,0.0,0.0,0.0,0.0
477,0.23291379077,0.21875,0.307086614173,0.231162196679,0.227627302275,0.0,0.0,0.0,0.0,0.0
478,0.231191112361,0.15625,0.153846153846,0.23343488195,0.218996494303,0.0,0.0,0.0,0.0,0.0
479,0.234528629265,0.194444444444,0.208333333333,0.216707021792,0.216284187362,0.0,0.0,0.0,0.0,0.0
480,0.225141750795,0.25,0.173913043478,0.216126656848,0.229779207811,0.5,0.0,0.0,0.0,0.0
481,0.23524567664,0.178571428571,0.170212765957,0.207207207207,0.229232272777,0.0,0.0,0.0,0.0,0.0
482,0.211102886751,0.189189189189,0.240875912409,0.223770809137,0.225473134653,0.0,0.0,0.0,0.0,0.0
483,0.215528036733,0.1875,0.147826086957,0.283120896099,0.226221928666,0.0,0.75,0.0,0.0,0.0
484,0.234092926901,0.1,0.2,0.247547169811,0.225584746702,0.0,0.0,0.0,0.0,0.0
485,0.228369384359,0.264705882353,0.25641025641,0.234714813295,0.223507172245,0.0,0.0,0.0,0.0,0.0
486,0.216799244978,0.1875,0.315384615385,0.244391971665,0.222940403155,1.0,1.0,0.0,0.0,0.0
487,0.222284122563,0.277777777778,0.163265306122,0.255704454908,0.219627749577,0.0,0.0,0.0,0.0,0.0
488,0.222822993739,0.365853658537,0.313333333333,0.219806763285,0.216697628674,0.833333333333,0.461538461538,0.0,0.0,0.0
489,0.239489910314,0.243243243243,0.248175182482,0.183833560709,0.232875129953,0.0,1.0,0.0,0.0,0.0
490,0.225693509292,0.214285714286,0.22480620155,0.262985685072,0.224310498221,0.0,0.0,0.0,0.0,0.0
491,0.233370135247,0.294117647059,0.228070175439,0.210680016688,0.224394057858,0.0,0.0,0.0,0.0,0.0
492,0.239396117901,0.25,0.14406779661,0.251179673321,0.226559855579,0.666666666667,0.0,0.0,0.0,0.0
493,0.244351237992,0.142857142857,0.183098591549,0.204081632653,0.216556432686,0.0,0.0,0.0,0.0,0.0
