,Country,Species,Habitat/setting,Host,Human-interface,Check surveillance data,Notes
528,Iceland,Black-Headed Gull,Wild,Avian,Low,No,
529,Iceland,Glaucous Gull,Wild,Avian,Low,No,
530,Iceland,Gull,Wild,Avian,Low,No,
531,Iceland,Goose,Wild,Avian,Low,No,
532,Iceland,Mallard,Wild,Avian,Low,No,
533,Iceland,Pink-Footed Goose,Wild,Avian,Low,No,
534,Zambia,Pelican,Wild,Avian,Low,No,
535,Zambia,Duck,Wild,Avian,Low,No,
536,Senegal,Human,Human,Mammal,High,No,
537,Russia,Teal,Wild,Avian,Low,No,
538,Russia,Turkey,Domestic,Avian,High,No,
539,Russia,Garganey,Wild,Avian,Low,No,
540,Russia,Mute Swan,Wild,Avian,Low,No,
541,Russia,Grebe,Wild,Avian,Low,No,
542,Russia,Great Crested Grebe,Wild,Avian,Low,No,
543,Russia,Gull,Wild,Avian,Low,No,
544,Russia,Gadwall,Wild,Avian,Low,No,
545,Russia,Whooper Swan,Wild,Avian,Low,No,
546,Russia,Goose,Wild,Avian,Low,No,
547,Russia,Unknown,Unknown,Unknown,,Yes,
548,Russia,Mallard,Wild,Avian,Low,No,
549,Russia,Rook,Wild,Avian,Medium,No,Synanthropic
550,Russia,Starling,Wild,Avian,Medium,No,Synanthropic
551,Russia,Pigeon,Wild,Avian,Medium,No,Synanthropic
552,Russia,Human,Human,Mammal,High,No,
553,Russia,Duck,Domestic,Avian,High,No,
554,Russia,Chicken,Domestic,Avian,High,No,
555,Russia,Muscovy Duck,Domestic,Avian,High,No,
556,Slovenia,Swan,Wild,Avian,Low,No,
557,Guatemala,Chicken,Domestic,Avian,High,No,
558,Guatemala,Blue-Winged Teal,Wild,Avian,Low,No,
559,China,Egret,Wild,Avian,Low,No,
560,China,Horse,Domestic,Mammal,High,No,
561,China,Canvasback,Wild,Avian,Low,No,
562,China,Condor,Wild,Avian,Low,No,
563,China,Swan,Wild,Avian,Low,No,
564,China,Pigeon,Wild,Avian,Medium,No,Synanthropic
565,China,Magpie,Wild,Avian,Low,No,
566,China,Environment,Unknown,Unknown,,Yes,
567,China,Bar-Headed Goose,Wild,Avian,Low,No,
568,China,Great Black-Headed Gull,Wild,Avian,Low,No,
569,China,Grebe,Wild,Avian,Low,No,
570,China,Finch,Wild,Avian,Medium,No,"Pet or ceremonial release (i.e. buddist ceremonies, weddings)"
571,China,Muscovy Duck,Domestic,Avian,High,No,
572,China,Bird,Unknown,Avian,,Yes,
573,China,Little Grebe,Wild,Avian,Low,No,
574,China,Wild Chicken,Domestic,Avian,High,No,
575,China,Myna,Wild,Avian,Medium,No,Synanthropic
576,China,Baikal Teal,Wild,Avian,Low,No,
577,China,Domestic Cat,Domestic,Mammal,High,No,Pet
578,China,Parrot,Wild,Avian,Medium,Yes,Pet or exhibit bird. Check surveillance data
579,China,Large Cat,Domestic,Mammal,High,No,Captive ie. Zoo
580,China,Green-Winged Teal,Wild,Avian,Low,No,
581,China,Silky Chicken,Domestic,Avian,High,No,
582,China,Dog,Domestic,Mammal,High,No,Pet
583,China,Ostrich,Wild,Avian,Medium,No,Captive ie. Zoo
584,China,Waterfowl,Wild,Avian,Low,No,
585,China,Swine,Domestic,Mammal,High,No,
586,China,Brown-Headed Gull,Wild,Avian,Low,No,
587,China,Shrike,Wild,Avian,Low,No,
588,China,Garganey,Wild,Avian,Low,No,
589,China,Black-Billed Magpie,Wild,Avian,Low,No,
590,China,Sparrow,Wild,Avian,Medium,No,Synanthropic
591,China,Spot-Billed Duck,Wild,Avian,Low,No,
592,China,Goose,Domestic,Avian,High,No,
593,China,Mallard,Wild,Avian,Low,No,
594,China,Human,Human,Mammal,High,No,
595,China,Duck,Domestic,Avian,High,No,
596,China,Quail,Domestic,Avian,High,No,
597,China,Chicken,Domestic,Avian,High,No,
598,China,Panda,Wild,Mammal,Medium,No,Captive ie. Zoo
599,Chile,Human,Human,Mammal,High,No,
600,Kuwait,Chicken,Domestic,Avian,High,No,
601,Kuwait,Saker Falcon,Wild,Avian,Medium,No,Falconry/hunting
602,Kuwait,Human,Human,Mammal,High,No,
603,Belgium,Mallard,Wild,Avian,Low,No,
604,Belgium,Swine,Domestic,Mammal,High,No,
605,Belgium,Human,Human,Mammal,High,No,
606,Thailand,Unknown,Unknown,Unknown,,Yes,
607,Thailand,Pigeon,Wild,Avian,Medium,No,Synanthropic
608,Thailand,Little Grebe,Wild,Avian,Low,No,
609,Thailand,Tree Sparrow,Wild,Avian,Medium,No,Synanthropic
610,Thailand,Swine,Domestic,Mammal,High,No,
611,Thailand,Human,Human,Mammal,High,No,
612,Thailand,Duck,Domestic,Avian,High,No,
613,Thailand,Openbill Stork,Wild,Avian,Low,No,
614,Thailand,Quail,Domestic,Avian,High,No,
615,Thailand,Chicken,Domestic,Avian,High,No,
616,Dominican Republic,Human,Human,Mammal,High,No,
617,Germany,Mute Swan,Wild,Avian,Low,No,
618,Germany,Swan,Wild,Avian,Low,No,
619,Germany,Mallard,Wild,Avian,Low,No,
620,Germany,Weasel,Domestic,Mammal,High,No,Farmed/pet
621,Germany,Human,Human,Mammal,High,No,
622,Germany,Duck,Unknown,Avian,,Yes,Could be wild or domestic. More details needed
623,Germany,Chicken,Domestic,Avian,High,No,
624,Germany,Swine,Domestic,Mammal,High,No,
625,Hong Kong,Egret,Wild,Avian,Low,No,
626,Hong Kong,Magpie Robin,Wild,Avian,Low,No,
627,Hong Kong,Heron,Wild,Avian,Low,No,
628,Hong Kong,Pigeon,Wild,Avian,Medium,No,Synanthropic
629,Hong Kong,Environment,Unknown,Unknown,,Yes,
630,Hong Kong,Grey Heron,Wild,Avian,Low,No,
631,Hong Kong,Northern Shoveler,Wild,Avian,Low,No,
632,Hong Kong,Avian,Unknown,Avian,,Yes,
633,Hong Kong,Peregrine Falcon,Wild,Avian,Low,No,
634,Hong Kong,Guineafowl,Domestic,Avian,High,No,
635,Hong Kong,Chukar,Domestic,Avian,High,No,
636,Hong Kong,Little Egret,Wild,Avian,Low,No,
637,Hong Kong,Silky Chicken,Domestic,Avian,High,No,
638,Hong Kong,Northern Pintail,Wild,Avian,Low,No,
639,Hong Kong,Eurasian Wigeon,Wild,Avian,Low,No,
640,Hong Kong,Swine,Domestic,Mammal,High,No,
641,Hong Kong,Teal,Wild,Avian,Low,No,
642,Hong Kong,Quail,Domestic,Avian,High,No,
643,Hong Kong,Barn Swallow,Wild,Avian,Medium,No,Synanthropic
644,Hong Kong,Pheasant,Domestic,Avian,High,No,
645,Hong Kong,Human,Human,Mammal,High,No,
646,Hong Kong,Duck,Domestic,Avian,High,No,
647,Hong Kong,Waterfowl,Wild,Avian,Low,No,
648,Hong Kong,Chicken,Domestic,Avian,High,No,
649,Philippines,Human,Human,Mammal,High,No,
650,Spain,Swine,Domestic,Mammal,High,No,
651,Spain,Human,Human,Mammal,High,No,
652,-N/A-,Ferret,Domestic,Mammal,High,No,Farmed/pet
653,-N/A-,Human,Human,Mammal,High,No,
654,Lebanon,Quail,Domestic,Avian,High,No,
655,Lebanon,Human,Human,Mammal,High,No,
656,Kyrgyzstan,Human,Human,Mammal,High,No,
657,Netherlands,Teal,Wild,Avian,Low,No,
658,Netherlands,Mute Swan,Wild,Avian,Low,No,
659,Netherlands,Shoveler,Wild,Avian,Low,No,
660,Netherlands,Herring Gull,Wild,Avian,Low,No,
661,Netherlands,Barnacle Goose,Wild,Avian,Low,No,
662,Netherlands,Black-Headed Gull,Wild,Avian,Low,No,
663,Netherlands,Goose,Unknown,Avian,,Yes,
664,Netherlands,Mallard,Wild,Avian,Low,No,
665,Netherlands,Ruddy Turnstone,Wild,Avian,Low,No,
666,Netherlands,Eurasian Wigeon,Wild,Avian,Low,No,
667,Netherlands,Swine,Domestic,Mammal,High,No,
668,Netherlands,Human,Human,Mammal,High,No,
669,Netherlands,Northern Shoveler,Wild,Avian,Low,No,
670,Netherlands,Common Eider,Wild,Avian,Low,No,
671,Netherlands,Pink-Footed Goose,Wild,Avian,Low,No,
672,Netherlands,Chicken,Domestic,Avian,High,No,
673,Netherlands,Bewick's Swan,Wild,Avian,Low,No,
674,Estonia,Human,Human,Mammal,High,No,
675,Denmark,Swine,Domestic,Mammal,High,No,
676,Denmark,Human,Human,Mammal,High,No,
677,Denmark,Duck,Unknown,Avian,,Yes,
678,Poland,Turkey,Domestic,Avian,High,No,
679,Poland,Chicken,Domestic,Avian,High,No,
680,Poland,Swine,Domestic,Mammal,High,No,
681,Poland,Human,Human,Mammal,High,No,
682,Finland,Human,Human,Mammal,High,No,
683,Saudi Arabia,Turkey,Domestic,Avian,High,No,
684,Saudi Arabia,Falcon,Wild,Avian,Medium,No,Falconry/hunting
685,Saudi Arabia,Avian,Domestic,Avian,High,No,
686,New Caledonia,Human,Human,Mammal,High,No,
687,Sweden,Dunlin,Wild,Avian,Low,No,
688,Sweden,Black-Headed Gull,Wild,Avian,Low,No,
689,Sweden,Mallard,Wild,Avian,Low,No,
690,Sweden,Eurasian Wigeon,Wild,Avian,Low,No,
691,Sweden,Weasel,Domestic,Mammal,High,No,
692,Sweden,Human,Human,Mammal,High,No,
693,Turkey,Human,Human,Mammal,High,No,
694,Cambodia,Stork,Wild,Avian,Low,No,
695,Cambodia,Environment,Unknown,Unknown,,Yes,
696,Cambodia,Chicken,Domestic,Avian,High,No,
697,Cambodia,Human,Human,Mammal,High,No,
698,Cambodia,Duck,Domestic,Avian,High,No,
699,Hungary,Goose,Unknown,Avian,,Yes,
700,Hungary,Mute Swan,Wild,Avian,Low,No,
701,Hungary,Swine,Domestic,Mammal,High,No,
702,Hungary,Human,Human,Mammal,High,No,
703,Switzerland,Horse,Domestic,Mammal,High,No,
704,Switzerland,Human,Human,Mammal,High,No,
705,New Zealand,Mallard,Wild,Avian,Low,No,
706,New Zealand,Human,Human,Mammal,High,No,
707,South Korea,Baikal Teal,Wild,Avian,Low,No,
708,South Korea,Horse,Domestic,Mammal,High,No,
709,South Korea,Eurasian Eagle-Owl,Wild,Avian,Low,No,
710,South Korea,Domestic Cat,Domestic,Mammal,High,No,
711,South Korea,Teal,Wild,Avian,Low,No,
712,South Korea,Aquatic Bird,Wild,Avian,Low,No,
713,South Korea,Common Coot,Wild,Avian,Low,No,
714,South Korea,Dog,Domestic,Mammal,High,No,
715,South Korea,Environment,Unknown,Unknown,,Yes,
716,South Korea,Mallard,Wild,Avian,Low,No,
717,South Korea,Waterfowl,Wild,Avian,Low,No,
718,South Korea,Swine,Domestic,Mammal,High,No,
719,South Korea,Human,Human,Mammal,High,No,
720,South Korea,Duck,Domestic,Avian,High,No,
721,South Korea,Goose,Domestic,Avian,High,No,
722,South Korea,Chicken,Domestic,Avian,High,No,
723,South Korea,Tundra Swan,Wild,Avian,Low,No,
724,South Korea,Bird,Unknown,Avian,,Yes,
725,Cote dIvoire,Turkey,Domestic,Avian,High,No,
726,Cote dIvoire,Chicken,Domestic,Avian,High,No,
727,Cote dIvoire,Duck,Domestic,Avian,High,No,
728,Pakistan,Chicken,Domestic,Avian,High,No,
729,Croatia,Mute Swan,Wild,Avian,Low,No,
730,Iraq,Human,Human,Mammal,High,No,
731,Myanmar,Quail,Domestic,Avian,High,No,
732,Myanmar,Chicken,Domestic,Avian,High,No,
733,Myanmar,Human,Human,Mammal,High,No,
734,Portugal,Tufted Duck,Wild,Avian,Low,No,
735,Portugal,Mallard,Wild,Avian,Low,No,
736,Mexico,Cinnamon Teal,Wild,Avian,Low,No,
737,Mexico,Chicken,Domestic,Avian,High,No,
738,Mexico,Swine,Domestic,Mammal,High,No,
739,Mexico,Human,Human,Mammal,High,No,
740,Egypt,Turkey,Domestic,Avian,High,No,
741,Egypt,Avian,Unknown,Avian,,Yes,
742,Egypt,Goose,Domestic,Avian,High,No,
743,Egypt,Whiskered Tern,Wild,Avian,Low,No,
744,Egypt,Duck,Domestic,Avian,High,No,
745,Egypt,Chicken,Domestic,Avian,High,No,
746,United Arab Emirates,Chicken,Domestic,Avian,High,No,
747,Guam,Human,Human,Mammal,High,No,
748,South Africa,Horse,Domestic,Mammal,High,No,
749,South Africa,Human,Human,Mammal,High,No,
750,South Africa,Ostrich,Wild,Avian,Low,No,
751,Viet Nam,Goose,Domestic,Avian,High,No,
752,Viet Nam,Aquatic Bird,Wild,Avian,Low,No,
753,Viet Nam,Duck,Domestic,Avian,High,No,
754,Viet Nam,Japanese Quail,Domestic,Avian,High,No,
755,Viet Nam,Environment,Unknown,Avian,,Yes,
756,Viet Nam,Mallard,Wild,Avian,Low,No,
757,Viet Nam,Swine,Domestic,Mammal,High,No,
758,Viet Nam,Human,Human,Mammal,High,No,
759,Viet Nam,Flycatcher,Wild,Avian,Low,No,
760,Viet Nam,Quail,Domestic,Avian,High,No,
761,Viet Nam,Chicken,Domestic,Avian,High,No,
762,Viet Nam,Muscovy Duck,Domestic,Avian,High,No,
763,Viet Nam,Dove,Wild,Avian,Low,No,
764,Viet Nam,Babbler,Wild,Avian,Low,No,
765,United Kingdom,Horse,Domestic,Mammal,High,No,
766,United Kingdom,Swine,Domestic,Mammal,High,No,
767,United Kingdom,Human,Human,Mammal,High,No,
768,Malaysia,Human,Human,Mammal,High,No,
769,Malaysia,Duck,Domestic,Avian,High,No,
770,Austria,Horse,Domestic,Mammal,High,No,
771,Austria,Human,Human,Mammal,High,No,
772,Uganda,Human,Human,Mammal,High,No,
773,Greece,Human,Human,Mammal,High,No,
774,Colombia,Human,Human,Mammal,High,No,
775,Japan,Eagle,Wild,Avian,Low,No,
776,Japan,Avian,Unknown,Avian,,Yes,
777,Japan,Falcon,Wild,Avian,Low,No,
778,Japan,Crow,Wild,Avian,Medium,No,Synanthropic
779,Japan,Swan,Wild,Avian,Low,No,
780,Japan,Whooper Swan,Wild,Avian,Low,No,
781,Japan,Peregrine Falcon,Wild,Avian,Low,No,
782,Japan,Northern Pintail,Wild,Avian,Low,No,
783,Japan,Mallard,Wild,Avian,Low,No,
784,Japan,Parakeet,Wild,Avian,Medium,Yes,Pet or exhibit bird. Check surveillance data
785,Japan,Human,Human,Mammal,High,No,
786,Japan,Duck,Unknown,Avian,,Yes,
787,Japan,Tufted Duck,Wild,Avian,Low,No,
788,Japan,Quail,Domestic,Avian,High,No,
789,Japan,Chicken,Domestic,Avian,High,No,
790,Japan,Tundra Swan,Wild,Avian,Low,No,
791,Japan,Crane,Wild,Avian,Low,No,
792,Japan,Swine,Domestic,Mammal,High,No,
793,Taiwan,Ferret,Domestic,Mammal,High,No,Farmed/pet
794,Taiwan,Swine,Domestic,Mammal,High,No,
795,Taiwan,Human,Human,Mammal,High,No,
796,Taiwan,Duck,Domestic ,Avian,High,No,
797,Taiwan,Partridge,Domestic ,Avian,High,No,
798,Taiwan,Chicken,Domestic,Avian,High,No,
799,Nicaragua,Human,Human,Mammal,High,No,
